"product_id","handle","title","admin_url","storefront_url","current_vendor","current_product_type","current_tags","status","variant_count","price_min","price_max","primary_image_url","body_excerpt","created_at","claude_confidence","claude_reasoning","recommended_sub_collection_1","recommended_sub_collection_2","recommended_sub_collection_3","recommended_brand","accept_recommendations","override_sub_collection_1","override_sub_collection_2","override_sub_collection_3","override_brand","additional_tags","leave_in_other","archive_this","notes_for_leo"
"9828305142073","sora-mesh-back-chair-6941-6942","Sora mesh back chair 6941 — 6942","https://admin.shopify.com/store/office-central-online/products/9828305142073","https://brantbusinessinteriors.com/products/sora-mesh-back-chair-6941-6942","Brant Business Interiors","","oecm-eligible","active","2","749.99","799.99","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Sora-Mesh-Back-Chair-6941-6942-Business-Interiors-16791110.png?v=1750133599","1 2 Sora™ Sora™ responds to your movements while you work. With perceptive adjustments built into a streamlined aesthetic, Sora provides the support you need to stay focused. Personalize your comfort with adjustable lumbar support and a range of ergonomic seat width and backrest options. Sora is fully compliant with the latest BIFMA G1, GSA and CGSB specifications and is available in 24 brilliant ","2025-03-24","med","ergonomic-products(12: anchor:'ergonomic',tokens:ergonomic); all-ergonomic(12: anchor:'ergonomic',tokens:ergonomic); chair-mats(2: tokens:chair)","ergonomic-products","all-ergonomic","chair-mats","Brant Business Interiors","","","","","","","","",""
"9667777626425","stacking-chair-popcorn-6711","Stacking chair popcorn — 6711","https://admin.shopify.com/store/office-central-online/products/9667777626425","https://brantbusinessinteriors.com/products/stacking-chair-popcorn-6711","Brant Business Interiors","","oecm-eligible","active","1","159.99","159.99","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Stacking-Chair-Popcorn-6711-Business-Interiors-16706833.png?v=1750115913","Duet is a high-density stacking chair that is easy to connect, quick to stack and simple to store. Frame is made from durable solid steel rod available in chrome only. Polypropylene seat and backs with fiberglass reinforced nylon arms are available in a variety of colors. Arms will automatically match the shell color selected. Upholstered seat models are equipped with a smooth black shroud on the ","2024-09-30","med","chairs(15: handle-exact:chair); folding-stacking-chairs-carts(2: tokens:stacking); monitor-arms(2: tokens:arms)","chairs","folding-stacking-chairs-carts","monitor-arms","Brant Business Interiors","","","","","","","","",""
"9667787161913","stacking-chair-sas-10-plus-colours","Stacking chair sas (10 plus colours)","https://admin.shopify.com/store/office-central-online/products/9667787161913","https://brantbusinessinteriors.com/products/stacking-chair-sas-10-plus-colours","Brant Business Interiors","","oecm-eligible","active","1","259.99","259.99","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Stacking-Chair-SAS-_10-Plus-Colours_-Business-Interiors-16707061.png?v=1750115956","Meet Sas™. Rich grains and gently molded curves invite people to sit and gather for casual conversations. The collection includes side chairs and stools with or without an upholstered seat. A choice of wood finishes brings a natural element to your interior. Dimensions: W18.75 x D21 x H33 IN.","2024-09-30","med","chairs(17: handle-exact:chair,tokens:chairs); folding-stacking-chairs-carts(4: tokens:chairs,stacking); reception-side-guest-chairs(4: tokens:chairs,side)","chairs","folding-stacking-chairs-carts","reception-side-guest-chairs","Brant Business Interiors","","","","","","","","",""
"9667781034297","stacking-chair-sonic-6508","Stacking chair sonic — 6508","https://admin.shopify.com/store/office-central-online/products/9667781034297","https://brantbusinessinteriors.com/products/stacking-chair-sonic-6508","Brant Business Interiors","","oecm-eligible","active","1","141.77","141.77","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Stacking-Chair-Sonic-6508-Business-Interiors-16706910.png?v=1750115935","Sonic is ideal for meeting rooms, office guest seating, food facilities, lecture halls, and just about anywhere. The series is offered with or without arms, with or without casters, polypropylene, upholstered or mesh back, as a task chair, as a counter height stool, with left or right tablet arms and in a beam seating configuration. The molded seat and back offer exceptional durability and ease of","2024-09-30","med","chairs(15: handle-exact:chair); task-chairs(12: anchor:'task chair',tokens:task); guest-seating(4: tokens:guest,seating)","chairs","task-chairs","guest-seating","Brant Business Interiors","","","","","","","","",""
"9782444425529","standard-lateral-files-2-3-4-5-drawers","Standard lateral files (2,3,4 & 5 drawers) — 5 drawers","https://admin.shopify.com/store/office-central-online/products/9782444425529","https://brantbusinessinteriors.com/products/standard-lateral-files-2-3-4-5-drawers","Brant Business Interiors","","oecm-eligible","active","4","539.99","1229.99","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Standard-Lateral-Files-_2_3_4-_-5-Drawers_-Business-Interiors-16776830.png?v=1772465672","Lateral Cabinet metal filing cabinet four high - 12"" fixed front drawers comes standard with counterweight recessed angled full pull interlock system allows for one drawer to open at a time lock included. Lock bars on both sides of the cabinet for increased security includes four leveling glides tested to meet applicable ANSI/BIFMA standards Sizes (Width shown) 2 Drawer 19.25"" Deep x 27.31"" High 3","2025-02-10","med","lateral-file-cabinets-storage(12: anchor:'lateral file',tokens:lateral); metal-vertical-files(4: tokens:files,metal); all-storage(2: tokens:filing)","lateral-file-cabinets-storage","metal-vertical-files","all-storage","Brant Business Interiors","","","","","","","","",""
"9103350169913","standing-desk-for-corner-desk-5","Standing desk for corner desk","https://admin.shopify.com/store/office-central-online/products/9103350169913","https://brantbusinessinteriors.com/products/standing-desk-for-corner-desk-5","Brant Business Interiors","","oecm-eligible","active","1","959.99","959.99","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Standing-Desk-for-Corner-Desk-Business-Interiors-16690782.jpg?v=1750112641","Category Monitor Stands/Risers Manufacturer 3M Manufacturer Ref SD80B Brand 3M Item Code : MMMSD80B Designed to fit 90° corner workstation. Gas assisted height adjustment provides smooth, quiet and continuous adjustment. Primary work surface large enough to accommodate 2 x 27 in. monitors and can be extended up to 20 in. above the desktop. Separate keyboard surface has adjustable tilt from +10°/-1","2024-02-26","med","desks(15: handle-exact:desk); monitor-arms(12: anchor:'monitor stand',tokens:monitor); all-quiet-spaces(2: tokens:quiet)","desks","monitor-arms","all-quiet-spaces","Brant Business Interiors","","","","","","","","",""
"9722809811257","storage-right-ff-sc-left-wardrobe","Storage / right ff & sc / left wardrobe","https://admin.shopify.com/store/office-central-online/products/9722809811257","https://brantbusinessinteriors.com/products/storage-right-ff-sc-left-wardrobe","Brant Business Interiors","","oecm-eligible","active","1","1622.00","1622.00","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/STORAGE-RIGHT-FF-_-SC-LEFT-WARDROBE-Business-Interiors-16742675.png?v=1750123615","STORAGE / RIGHT FF & SC / LEFT WARDROBE Lockable 30W” x 72H” x 21D”","2024-12-05","med","storage(17: handle-exact:storage,tokens:storage); wardrobe-storage(4: tokens:storage,wardrobe); all-storage(2: tokens:storage)","storage","wardrobe-storage","all-storage","Brant Business Interiors","","","","","","","","",""
"9722804863289","storage-wardrobe-unit","Storage wardrobe unit","https://admin.shopify.com/store/office-central-online/products/9722804863289","https://brantbusinessinteriors.com/products/storage-wardrobe-unit","Brant Business Interiors","","oecm-eligible","active","1","1249.99","1249.99","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Storage-Wardrobe-Unit-Business-Interiors-16742565.png?v=1750123595","Wardrobe 30W” x 72H” x 21D” 2 Locking Doors No Assembly Required","2024-12-05","med","storage(17: handle-exact:storage,tokens:storage); wardrobe-storage(4: tokens:storage,wardrobe); all-storage(2: tokens:storage)","storage","wardrobe-storage","all-storage","Brant Business Interiors","","","","","","","","",""
"9693091889465","stream-armless-chair-polypropylene-seat-back-2075app","Stream armless chair, polypropylene seat & back — 2075APP","https://admin.shopify.com/store/office-central-online/products/9693091889465","https://brantbusinessinteriors.com/products/stream-armless-chair-polypropylene-seat-back-2075app","Brant Business Interiors","","oecm-eligible","active","1","299.99","299.99","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/StreamTM-Armless-Chair_-Polypropylene-Seat-_-Back-2075APP-Business-Interiors-16730479.jpg?v=1750120990","Stream series multi-purpose product includes: four-legged models, sled base models, tablet models, stools and task seating. Four-legged chairs are standard with non-marking nylon bullet glides. Bullet glides can be specified in any plastic color. Casters are available with upcharge. Four-legged and sled chair styles are available as tablet models. Tablet and backpack rack models do not stack. Stan","2024-11-03","med","chairs(17: handle-exact:chair,tokens:chairs); task-chairs(4: tokens:chairs,task); lounge-chairs-seating(4: tokens:chairs,seating)","chairs","task-chairs","lounge-chairs-seating","Brant Business Interiors","","","","","","","","",""
"9795527344441","supra-x-chair-1","Supra x chair","https://admin.shopify.com/store/office-central-online/products/9795527344441","https://brantbusinessinteriors.com/products/supra-x-chair-1","Brant Business Interiors","","oecm-eligible","active","2","519.99","559.99","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Supra-XTM-Chair-Business-Interiors-16783271.png?v=1750132004","upra X is the perfect complement of affordable ergonomic task seating designed for contemporary appearance and comfort. Famous seating designer Zooey Chu was commissioned to create the ultimate chair. One that would stand up to the rigors of office use, but also offer exceptional comfort, value and style. To do this he has incorporated many user adjustments that allow the chair to be custom-fitted","2025-02-24","med","chairs(15: handle-exact:chair); ergonomic-products(12: anchor:'ergonomic',tokens:ergonomic); all-ergonomic(12: anchor:'ergonomic',tokens:ergonomic)","chairs","ergonomic-products","all-ergonomic","Brant Business Interiors","","","","","","","","",""
"9455249195321","table-desk-13-colour-options","Table desk 13 colour options — 13 colour","https://admin.shopify.com/store/office-central-online/products/9455249195321","https://brantbusinessinteriors.com/products/table-desk-13-colour-options","Brant Business Interiors","","oecm-eligible","active","1","699.99","699.99","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Table-Desk-13-Colour-options-Business-Interiors-16695352.png?v=1750113708","""L"" SHAPED DESK - 72""W X 72""D Simple and modular components combining classic design, quality and value to support a wide range of workspace applications. From private offices, open plan, meeting and training spaces, this series offers functional and practical desking solutions that will stand the test of time. Table desk with return Thermally fused laminate top, 1"" thick 2 mm matching edge 2"" squ","2024-06-04","med","tables(15: handle-exact:table); desks(15: handle-exact:desk); room-open-plan(4: tokens:open,plan)","tables","desks","room-open-plan","Brant Business Interiors","","","","","","","","",""
"10086725615929","table-desk-height-adjustable","Table desk height adjustable","https://admin.shopify.com/store/office-central-online/products/10086725615929","https://brantbusinessinteriors.com/products/table-desk-height-adjustable","Brant Business Interiors","","oecm-eligible","active","6","1699.99","2122.00","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Screenshot2026-01-02120030.png?v=1767373410","This Canadian made Table Desk is available in 6 sizes. Base Quick assembly 2-leg, 3-stage electric height adjustable table base beam and leg columns with motors are all preassembled unfold leg columns and lock into place for use with tops up to from 42""- 84"" Wide x 30"" Deep 3-stage base - range of adjustability without 1"" thick top is 21.6"" to 47.2""H easy to use up-down controller with digital rea","2026-01-02","med","tables(15: handle-exact:table); desks(15: handle-exact:desk); height-adjustable-tables(12: anchor:'height adjustable',tokens:adjustable)","tables","desks","height-adjustable-tables","Brant Business Interiors","","","","","","","","",""
